Cohort_File	Samples	Reads	Rel_A	Rel_C	Rel_G	Rel_T	SNPs_AF>25_%	min_0.90_A	min_0.90_C	min_0.90_G	min_0.90_T	min_2_A	min_2_C	min_2_G	min_2_T
pileup_tumor_GACA-CN.txt	42	1222	0.0818330605564648	0.0818330605564648	99.67266775777414	0.1636661211129296	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_GACA-CN.txt	42	1326	0.0	0.0	99.5475113122172	0.4524886877828054	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_GBM-US.txt	41	1862	0.0537056928034371	0.1611170784103115	99.4092373791622	0.3759398496240601	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_GBM-US.txt	41	1369	0.1460920379839298	0.1460920379839298	99.1964937910884	0.5113221329437546	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	2.439
pileup_tumor_HNSC-US.txt	44	2518	0.0794281175536139	0.1588562351072279	99.48371723590152	0.2779984114376489	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	4.5455
pileup_control_HNSC-US.txt	44	1680	0.119047619047619	0.238095238095238	99.04761904761904	0.5952380952380952	0.0	0.0	0.0	100.0	0.0	0.0	2.2727	100.0	2.2727
pileup_tumor_KICH-US.txt	49	3219	0.0931966449207828	0.0621310966138552	99.25442684063374	0.5902454178316248	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	6.1224
pileup_control_KICH-US.txt	49	1516	0.0659630606860158	0.0659630606860158	99.6042216358839	0.2638522427440633	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_KIRC-US.txt	40	1999	0.1500750375187594	0.1000500250125062	99.39969984992496	0.3501750875437719	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	2.5
pileup_control_KIRC-US.txt	40	1410	0.2127659574468085	0.0709219858156028	99.5035460992908	0.2127659574468085	0.0	0.0	0.0	100.0	0.0	2.5	0.0	100.0	0.0
pileup_tumor_KIRP-US.txt	34	1961	0.3059663437021928	0.2039775624681285	99.3370729219786	0.1529831718510964	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_KIRP-US.txt	34	1176	0.0	0.0	99.4047619047619	0.5952380952380952	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_LAML-KR.txt	10	208	0.0	0.0	100.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_LAML-KR.txt	10	200	0.0	0.0	100.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_LAML-US.txt	33	858	0.0	0.0	99.65034965034964	0.3496503496503496	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_LAML-US.txt	33	783	0.1277139208173691	0.1277139208173691	99.10600255427842	0.6385696040868455	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_LGG-US.txt	19	948	0.1054852320675105	0.0	99.57805907172995	0.3164556962025316	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_LGG-US.txt	19	862	0.1160092807424593	0.1160092807424593	99.76798143851508	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_LICA-FR.txt	6	51	0.0	0.0	100.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	83.3333	0.0
pileup_control_LICA-FR.txt	6	117	0.0	0.0	99.14529914529916	0.8547008547008547	0.0	0.0	0.0	83.3333	0.0	0.0	0.0	100.0	0.0
pileup_tumor_LIHC-US.txt	54	3107	0.1931123270035404	0.0643707756678468	99.25973607981976	0.482780817508851	0.0	0.0	0.0	100.0	0.0	1.8519	0.0	100.0	5.5556
pileup_control_LIHC-US.txt	54	1806	0.2768549280177187	0.1661129568106312	99.2248062015504	0.3322259136212624	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_LINC-JP.txt	31	1474	0.0678426051560379	0.0	99.6607869742198	0.2713704206241519	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_LINC-JP.txt	31	1469	0.136147038801906	0.136147038801906	99.38733832539144	0.3403675970047651	0.0	0.0	0.0	100.0	0.0	0.0	3.2258	100.0	3.2258
pileup_tumor_LIRI-JP.txt	249	3556	0.2249718785151856	0.140607424071991	99.21259842519684	0.421822272215973	0.0	0.0	0.0	97.5904	0.0	0.0	0.0	100.0	0.4016
pileup_control_LIRI-JP.txt	249	4135	0.2176541717049576	0.1451027811366384	99.2503022974607	0.3869407496977025	0.0	0.0	0.0	98.7952	0.0	0.0	0.0	100.0	0.4016
pileup_tumor_LUAD-US.txt	42	2297	0.087070091423596	0.21767522855899	99.12929908576405	0.5659555942533739	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	4.7619
pileup_control_LUAD-US.txt	42	1882	0.1594048884165781	0.0	99.36238044633367	0.4782146652497343	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_LUSC-US.txt	48	2973	0.0336360578540195	0.1681802892700975	99.6636394214598	0.134544231416078	0.0	0.0	0.0	100.0	0.0	0.0	2.0833	100.0	0.0
pileup_control_LUSC-US.txt	48	1973	0.0506842372022301	0.3041054232133806	99.39178915357324	0.2534211860111505	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	2.0833
pileup_tumor_MELA-AU.txt	70	3268	0.0	0.0305997552019583	99.81640146878824	0.1529987760097919	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_MELA-AU.txt	70	2482	0.120870265914585	0.08058017727639	99.71796937953263	0.08058017727639	0.0	0.0	0.0	98.5714	0.0	0.0	0.0	100.0	0.0
pileup_tumor_ORCA-IN.txt	13	664	0.0	0.0	99.84939759036143	0.1506024096385542	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_ORCA-IN.txt	13	492	0.0	0.0	100.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_OV-AU.txt	73	3183	0.0628338045868677	0.0	99.8114985862394	0.1256676091737354	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_OV-AU.txt	73	2725	0.0	0.0	99.70642201834862	0.2935779816513761	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_OV-US.txt	45	2528	0.0	0.1582278481012658	99.64398734177216	0.1977848101265822	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	2.2222
pileup_control_OV-US.txt	45	1593	0.0627746390458254	0.1255492780916509	99.43502824858756	0.3766478342749529	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_PACA-AU.txt	99	6155	0.1137286758732737	0.1137286758732737	99.61007311129164	0.1624695369618196	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_PACA-AU.txt	99	3361	0.0595060993751859	0.0	99.91074085093722	0.0297530496875929	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_PACA-CA.txt	146	6873	0.0727484359086279	0.1163974974538047	99.6071584460934	0.2036956205441583	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.6849
pileup_control_PACA-CA.txt	146	5376	0.0558035714285714	0.1116071428571428	99.51636904761904	0.3162202380952381	0.0	0.0	0.0	100.0	0.0	0.0	0.6849	100.0	0.6849
pileup_tumor_PAEN-AU.txt	105	6808	0.0881316098707403	0.1028202115158637	99.5593419506463	0.2497062279670975	0.0	0.0	0.0	100.0	0.0	0.9524	0.9524	100.0	0.0
pileup_control_PAEN-AU.txt	105	3673	0.081677103185407	0.163354206370814	99.59161448407296	0.163354206370814	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.9524
pileup_tumor_PBCA-DE.txt	251	8724	0.0458505272810637	0.0343878954607978	99.69050894085282	0.2292526364053186	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	1.5936
pileup_control_PBCA-DE.txt	251	8193	0.036616623947272	0.0976443305260588	99.60942267789576	0.2563163676309044	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	1.1952
pileup_tumor_PRAD-CA.txt	124	8172	0.0856583455702398	0.1101321585903083	99.47381302006852	0.3303964757709251	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	4.8387
pileup_control_PRAD-CA.txt	124	5159	0.0775344058926148	0.0775344058926148	99.61232797053692	0.2326032176778445	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_PRAD-UK.txt	20	1279	0.0781860828772478	0.0781860828772478	99.76544175136826	0.0781860828772478	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_PRAD-UK.txt	20	662	0.3021148036253776	0.0	99.39577039274924	0.3021148036253776	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_PRAD-US.txt	20	1116	0.089605734767025	0.0	99.82078853046596	0.089605734767025	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_PRAD-US.txt	20	750	0.1333333333333333	0.1333333333333333	99.46666666666668	0.2666666666666666	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_READ-US.txt	14	698	0.2865329512893982	0.1432664756446991	99.5702005730659	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	92.8571	0.0
pileup_control_READ-US.txt	13	408	0.0	0.0	99.50980392156865	0.4901960784313725	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_RECA-EU.txt	95	5003	0.0999400359784129	0.0599640215870477	99.6602038776734	0.1798920647611433	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_RECA-EU.txt	95	5153	0.0388123423248593	0.0582185134872889	99.76712594605084	0.1358431981370075	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	1.0526
pileup_tumor_SARC-US.txt	34	1518	0.0	0.0658761528326745	99.93412384716731	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_SARC-US.txt	34	979	0.1021450459652706	0.306435137895812	99.48927477017364	0.1021450459652706	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_SKCM-US.txt	38	2227	0.0898069151324652	0.1347103726986978	99.64077233947012	0.1347103726986978	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_SKCM-US.txt	38	1766	0.0	0.0	99.88674971687428	0.1132502831257078	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_STAD-US.txt	39	2427	0.1236093943139678	0.1648125257519571	99.46435929130614	0.2472187886279357	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_STAD-US.txt	39	1811	0.0	0.1104362230811706	99.6134732192159	0.2760905577029265	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	5.1282
pileup_tumor_THCA-US.txt	50	3111	0.1607200257152041	0.0964320154291224	99.48569591771135	0.2571520411443266	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	2.0
pileup_control_THCA-US.txt	50	2127	0.1880582980724024	0.0940291490362012	99.4828396803009	0.235072872590503	0.0	0.0	0.0	100.0	0.0	2.0	0.0	100.0	0.0
pileup_tumor_UCEC-US.txt	51	2478	0.0403551251008878	0.0	99.87893462469734	0.0807102502017756	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_UCEC-US.txt	51	1490	0.2013422818791946	0.0	99.66442953020136	0.1342281879194631	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
