Cohort_File	Samples	Reads	Rel_A	Rel_C	Rel_G	Rel_T	SNPs_AF>25_%	min_0.90_A	min_0.90_C	min_0.90_G	min_0.90_T	min_2_A	min_2_C	min_2_G	min_2_T
pileup_tumor_PRAD-CA.txt	124	6305	0.1744647105471847	99.5400475812847	0.126883425852498	0.1586042823156225	0.0	0.0	100.0	0.0	0.0	0.8065	100.0	0.8065	0.0
pileup_control_PRAD-CA.txt	124	4265	0.1406799531066823	99.5076201641266	0.164126611957796	0.1875732708089097	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_PRAD-UK.txt	20	1210	0.0826446280991735	99.91735537190084	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_PRAD-UK.txt	20	653	0.0	99.8468606431853	0.1531393568147013	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_PRAD-US.txt	20	1125	0.0	99.82222222222222	0.0888888888888888	0.0888888888888888	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_PRAD-US.txt	20	689	0.2902757619738751	99.70972423802613	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_READ-US.txt	16	881	0.0	99.6594778660613	0.340522133938706	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_READ-US.txt	16	310	0.3225806451612903	99.6774193548387	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_RECA-EU.txt	95	5392	0.1112759643916913	99.72181008902078	0.0927299703264094	0.0741839762611275	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_RECA-EU.txt	95	5134	0.1363459291001168	99.53252824308532	0.1558239189715621	0.1753019088430074	0.0	0.0	100.0	0.0	0.0	1.0526	100.0	1.0526	0.0
pileup_tumor_SARC-US.txt	34	1431	0.2096436058700209	99.72047519217332	0.0	0.0698812019566736	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_SARC-US.txt	34	802	0.0	99.87531172069824	0.0	0.1246882793017456	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_SKCM-US.txt	38	2662	0.1502629601803155	97.7084898572502	0.0375657400450788	2.103681442524418	5.2631578947368425	0.0	94.7368	0.0	0.0	0.0	100.0	0.0	5.2632
pileup_control_SKCM-US.txt	38	1647	0.0607164541590771	99.81785063752277	0.0607164541590771	0.0607164541590771	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_STAD-US.txt	39	2775	0.1081081081081081	99.7837837837838	0.036036036036036	0.072072072072072	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_STAD-US.txt	39	1637	0.1221747098350641	99.69456322541234	0.0	0.1832620647525962	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_THCA-US.txt	50	2954	0.2031144211238998	99.55991875423156	0.0677048070412999	0.1692620176032498	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_THCA-US.txt	50	1913	0.1045478306325143	99.68635650810246	0.0522739153162571	0.1568217459487715	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_UCEC-US.txt	51	2599	0.1539053482108503	99.73066564063102	0.0384763370527125	0.0769526741054251	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_UCEC-US.txt	51	1289	0.1551590380139643	99.84484096198604	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
